subject,label,temp_mean,temp_std,temp_max,temp_min,temp_range,temp_deriv,eda_mean,eda_std,eda_max,eda_min,eda_range,eda_deriv,bvp_mean,bvp_std,bvp_max,bvp_min,bvp_range,bvp_deriv
S6,1,33.66633333333333,0.027626476833324722,33.73,33.59,0.13999999999999346,0.0005020920502091943,0.5231199375000001,0.018621280506459822,0.594975,0.482428,0.11254700000000001,-0.00014983682008368193,0.8306666666666668,43.127241250616635,200.7,-233.3,434.0,0.290543933054394
S6,1,33.724083333333326,0.04716099789256285,33.84,33.66,0.18000000000000682,0.0007112970711297143,0.49313407500000006,0.02457716740006955,0.529749,0.429992,0.09975700000000004,-0.00021939748953974888,-0.547875,38.658865489057504,112.5,-192.29,304.78999999999996,-0.2722594142259416
S6,1,33.82016666666666,0.06112805320709008,33.91,33.73,0.17999999999999972,0.0007531380753138064,0.4594232166666667,0.02537676324356048,0.514402,0.418481,0.09592100000000003,-0.00026756066945606683,-0.491666666666667,37.32882659182073,112.5,-192.29,304.78999999999996,-0.01786610878661116
S6,1,33.88666666666666,0.024910952522044432,33.93,33.83,0.10000000000000142,0.000251046025104612,0.42500362499999994,0.02227766422210166,0.476034,0.390344,0.08568999999999999,-0.0003424811715481172,-0.5318749999999999,28.077477736928373,81.02,-121.7,202.72,0.15025104602510467
S6,1,33.8795,0.025653134961117055,33.93,33.83,0.10000000000000142,-0.0003347280334727962,0.3981084708333333,0.010971366115521618,0.418481,0.380113,0.03836800000000001,-0.0001070251046025103,-0.4585416666666665,35.78250562947296,120.44,-239.64,360.08,-0.09556485355648527
S6,1,33.849250000000005,0.019414878315352584,33.89,33.81,0.0799999999999983,-0.0002092050209204902,0.3872534958333333,0.012437685242170905,0.478591,0.368602,0.109989,-9.632217573221763e-05,-1.1823333333333335,45.22373870976269,120.44,-363.62,484.06,-0.07853556485355766
S6,1,33.87866666666667,0.04905665658761795,33.99,33.81,0.17999999999999972,0.0005857740585774083,0.3902697166666666,0.017446936337164057,0.478591,0.367323,0.11126799999999998,-6.421338912133891e-05,-1.717166666666667,65.65747147993812,302.39,-363.62,666.01,-0.06615062761506295
S6,1,33.952000000000005,0.043924177093411516,34.05,33.84,0.20999999999999375,0.0006694560669455924,0.38166871666666663,0.018561757480854434,0.45557,0.357092,0.09847799999999995,-4.28075313807531e-05,-1.5301666666666667,70.92637514215396,302.39,-344.11,646.5,-0.14075313807531412
S6,1,34.010000000000005,0.03138470965294966,34.05,33.95,0.09999999999999432,0.000251046025104612,0.3604968458333333,0.010749848467400177,0.386507,0.334071,0.05243599999999998,-0.00013912970711297073,-0.8227500000000003,53.482962403343926,309.95,-315.26,625.21,0.02033472803347289
S6,1,34.034416666666665,0.01606216223164001,34.07,34.0,0.07000000000000028,0.000125523012552306,0.3387495416666667,0.016297557128751864,0.380113,0.314887,0.065226,-0.00018194142259414235,0.07029166666666627,31.299111174785732,309.95,-217.84,527.79,-0.019832635983263548
S6,1,34.02933333333333,0.01824524291120465,34.07,33.99,0.0799999999999983,-0.0001673640167363981,0.31709285833333334,0.009026822785265988,0.339187,0.303376,0.03581100000000004,-0.0001444853556485356,0.10074999999999999,12.442117026622386,31.01,-35.45,66.46000000000001,-0.05543933054393301
S6,1,34.01691666666667,0.01961274387285471,34.05,33.99,0.05999999999999517,-0.000125523012552306,0.30323224583333336,0.009657348374100035,0.316166,0.27396,0.04220600000000002,-0.0001658912133891214,-0.15833333333333366,22.067634363222734,71.08,-136.46,207.54000000000002,-0.04343096234309628
S6,1,34.010416666666664,0.01781365736980699,34.05,33.99,0.05999999999999517,4.184100418409209e-05,0.27886824583333336,0.02004699791474356,0.308492,0.248382,0.06011,-0.00022475313807531375,0.13416666666666668,25.07816100326249,71.08,-136.46,207.54000000000002,0.08979079497907957
S6,1,34.01183333333333,0.016782100252617057,34.05,33.99,0.05999999999999517,0.0,0.25286854583333335,0.009907266273527017,0.276518,0.23815,0.038367999999999985,-0.00014448117154811717,0.3505000000000003,20.5055120780568,30.21,-54.69,84.9,0.049707112970711426
S6,1,34.00175,0.018826510563564765,34.03,33.97,0.060000000000002274,-0.000125523012552306,0.24064931666666667,0.005065333910486282,0.253497,0.230476,0.023020999999999986,-6.956485355648537e-05,-0.3497500000000001,21.17930749035089,33.98,-89.89,123.87,0.14280334728033484
S6,1,33.98075000000001,0.02125882169829748,34.03,33.93,0.10000000000000142,-0.0002092050209204902,0.23521362916666666,0.0023984743310382388,0.244545,0.227918,0.016627000000000003,-2.1405857740585812e-05,-0.41208333333333336,19.769427170753385,58.46,-89.89,148.35,0.03686192468619209
S6,1,33.96083333333333,0.018008485654144875,34.0,33.93,0.07000000000000028,0.0,0.23219202083333332,0.0029766244828775333,0.236871,0.225361,0.011509999999999992,-3.7456066945606646e-05,-0.33054166666666657,17.14077145161784,58.46,-58.57,117.03,-0.018744769874476857
S6,1,33.950833333333335,0.014467396294964355,33.97,33.91,0.060000000000002274,-8.368200836821392e-05,0.2261705208333333,0.005235250173063934,0.236871,0.212571,0.02429999999999999,-6.956485355648537e-05,-0.36445833333333333,19.811374881784385,57.33,-84.24,141.57,0.004435146443514594
S6,1,33.950583333333334,0.015826972406482353,34.0,33.91,0.09000000000000341,0.000125523012552306,0.21748977916666667,0.005377874885931489,0.227918,0.206176,0.02174200000000001,-6.956485355648537e-05,-0.24729166666666677,22.06211153950585,57.33,-84.24,141.57,-0.08343096234309595
S6,1,33.97266666666666,0.027740864362083943,34.05,33.91,0.14000000000000057,0.0005020920502091943,0.2124804125,0.005217424402168539,0.225361,0.198503,0.026857999999999993,2.6757322175732268e-05,-0.6471666666666666,32.097280341261865,164.73,-154.9,319.63,-0.15221757322175702
S6,1,34.03541666666667,0.04949572091493297,34.13,33.95,0.17999999999999972,0.0005439330543933162,0.21372209583333332,0.005954283952470632,0.231755,0.198503,0.033251999999999976,1.605439330543936e-05,-0.6366666666666663,45.724234317141814,311.86,-301.64,613.5,-0.26313807531380795
S6,1,34.11291666666666,0.04307736902623187,34.18,34.03,0.14999999999999858,0.00046025104602510225,0.21402052083333334,0.0039968119899363875,0.231755,0.204897,0.026857999999999993,-5.351464435146453e-06,-0.019583333333332932,41.790670338323,311.86,-301.64,613.5,0.08962343096234254
S6,2,33.4685,0.025385363236847324,33.53,33.41,0.12000000000000455,-0.0004184100418410101,8.242372666666666,0.3548910137048845,8.808207,6.63404,2.1741669999999997,0.002240702928870294,-0.6362500000000002,41.52058461499348,287.33,-185.66,472.99,0.10401673640167317
S6,2,33.42208333333333,0.03605310512132004,33.47,33.33,0.14000000000000057,-0.0005439330543932864,8.179207420833333,0.32664722312225014,8.936101,7.348423,1.5876780000000004,0.0002675564853556469,-0.23654166666666612,44.48493848247888,234.95,-288.27,523.22,-0.061422594142259083
S6,2,33.355,0.04466542286825307,33.43,33.29,0.14000000000000057,-0.0005020920502091943,8.5124192,0.5681018026820046,9.352974,7.348423,2.0045509999999993,0.003171255230125523,-1.0545416666666656,62.46695948491435,278.19,-288.27,566.46,-0.215355648535563
S6,2,33.290083333333335,0.03231346038761934,33.34,33.23,0.11000000000000654,-0.00037656903765691805,8.980040995833333,0.31044396053252643,9.861891,8.232682,1.6292089999999995,0.0025629748953974888,0.11000000000000003,73.02201644595507,278.19,-278.23,556.4200000000001,-0.32878661087865924
S6,2,33.23341666666667,0.03980150401960085,33.31,33.16,0.15000000000000568,-0.0005439330543933162,9.019314420833332,0.27735191145635485,9.861891,8.232682,1.6292089999999995,0.0020223347280334722,0.3126250000000007,61.74120761446692,206.55,-208.03,414.58000000000004,-0.09334728033472674
S6,2,33.17166666666667,0.03914361023490509,33.25,33.09,0.1599999999999966,-0.0005857740585774083,9.118466691666667,0.1959831462431483,9.700745,8.710944,0.9898009999999999,0.0006207405857740617,-0.7140833333333323,42.81768597779492,228.47,-208.03,436.5,0.25589958158995807
S6,2,33.115750000000006,0.03208484844907225,33.18,33.07,0.10999999999999943,-0.00046025104602510225,9.236347320833334,0.17268600523860617,9.719929,8.771054,0.948875000000001,-0.0011237615062761465,0.20933333333333384,43.22786849424288,228.47,-287.57,516.04,0.1633054393305447
S6,2,33.067166666666665,0.032356950137833844,33.13,33.0,0.13000000000000256,-0.0003347280334727962,9.108313070833335,0.2405030297334093,9.719929,8.498639,1.2212899999999998,0.000470907949790792,0.4961666666666674,39.74408635640723,185.36,-287.57,472.93,0.06355648535564995
S6,2,33.01775,0.03392301332920321,33.09,32.95,0.14000000000000057,-0.00029288702928870414,8.905519166666666,0.19100653830293932,9.321,8.269772,1.051228,0.00018236401673640254,1.1762916666666672,37.363126330179206,147.18,-182.12,329.3,0.3181171548117158
S6,2,32.974833333333336,0.027171778660138667,33.03,32.91,0.12000000000000455,-0.000502092050209224,9.016919870833334,0.25744431992559896,9.647029,8.269772,1.3772570000000002,-0.0011241841004184167,0.7228749999999994,44.55052297281191,224.56,-205.41,429.97,-0.07117154811715562
S6,2,32.92208333333333,0.04394875488060583,33.0,32.84,0.1599999999999966,-0.0005439330543933162,9.084619962500001,0.18685811375491415,9.647029,8.373303,1.273726,-0.0021458451882845203,-0.25987500000000097,35.463673567483696,224.56,-205.41,429.97,0.42464435146443447
S6,2,32.8605,0.03390796366637091,32.93,32.81,0.11999999999999744,-0.0004184100418409804,8.963421320833334,0.09748556932926651,9.154635,8.74036,0.41427499999999995,-0.0010805188284518806,-0.28887500000000027,21.134747908386363,70.25,-74.03,144.28,-0.11958158995815885
S6,2,32.81366666666666,0.027414513593269057,32.87,32.75,0.11999999999999744,-0.0004184100418409804,8.756473375,0.1942174897152487,9.093349,8.446203,0.6471459999999993,-0.00022983682008368136,-0.41045833333333387,31.116022564052063,108.78,-89.14,197.92000000000002,-0.0828870292887034
S6,2,32.775333333333336,0.025525586292102734,32.83,32.73,0.10000000000000142,-0.0003347280334728259,8.598507120833334,0.11527802749815146,8.911738,8.386155,0.5255829999999992,-0.0007061004184100361,0.10374999999999979,30.911743387761767,108.78,-94.3,203.07999999999998,-0.13368200836820138
S6,2,32.73891666666667,0.02632476126303151,32.79,32.66,0.13000000000000256,-0.00046025104602513196,8.7268229375,0.2174982787457759,9.563897,8.386155,1.1777420000000003,0.00033151046025104623,0.43154166666666666,23.094061640169112,97.9,-94.3,192.2,0.048828451882845465
S6,2,32.69016666666666,0.03418048501053715,32.75,32.63,0.11999999999999744,-0.0003347280334727962,8.796408175,0.236384172479785,9.563897,8.349003,1.214894000000001,0.0024666569037656867,0.3639166666666662,29.89985174979505,205.39,-160.32,365.71,0.17271966527196672
S6,2,32.63375,0.0344495403936426,32.71,32.57,0.14000000000000057,-0.0003765690376568883,8.811207445833334,0.202312261361751,9.26089,8.349003,0.9118870000000001,-0.00018729707112970258,-0.2368333333333336,36.803123678190985,205.39,-171.78,377.16999999999996,0.006861924686193021
S6,2,32.578250000000004,0.03689314525310486,32.66,32.5,0.1599999999999966,-0.0006276150627615003,8.836482504166668,0.19217255917798634,9.249379,8.260818,0.9885609999999989,-0.0021830376569037667,-0.8379583333333335,45.30869961992138,200.36,-232.07,432.43,-0.14832635983263545
S6,2,32.51616666666667,0.0384747391876218,32.59,32.45,0.14000000000000057,-0.0005020920502091943,8.6321972375,0.2507547321979642,9.249379,8.062582,1.1867969999999985,-0.0015730000000000002,-0.04750000000000062,44.13865511563154,200.36,-232.07,432.43,-0.10405857740585746
S6,2,32.457750000000004,0.03126399686540484,32.53,32.41,0.12000000000000455,-0.00037656903765691805,8.312310029166667,0.2161249183688567,8.768559,7.646068,1.1224910000000001,-0.0021601380753138075,0.8779583333333331,34.06093941376638,159.3,-131.06,290.36,-0.41016736401673654
S6,2,32.40983333333333,0.030413355984209325,32.47,32.34,0.12999999999999545,-0.0003347280334728259,7.997655091666667,0.20064302838598688,8.453939,7.646068,0.8078710000000004,-0.0016143096234309652,0.21558333333333332,35.95156016076431,177.42,-152.22,329.64,-0.18489539748954004
S6,2,32.3615,0.034632595436475656,32.43,32.29,0.14000000000000057,-0.0005020920502091943,7.764472758333333,0.20314771730311565,8.013124,6.718451,1.2946729999999995,-0.0017055774058577393,-0.8023333333333339,43.09332479695151,177.42,-262.54,439.96000000000004,0.6677405857740586
S6,3,32.421,0.016093476939432083,32.45,32.37,0.0800000000000054,0.0,2.1676656624999997,0.1355862125485058,2.488938,1.956138,0.5328000000000002,-0.0015068702928870302,0.09475000000000007,7.398830139792371,22.74,-37.43,60.17,0.004853556485355545
S6,3,32.416999999999994,0.01686218649325611,32.45,32.39,0.060000000000002274,-0.0001673640167363981,1.9944369791666665,0.08230102281763413,2.17176,1.788597,0.3831629999999999,-0.00012625523012552235,-0.39562499999999995,25.486150577834266,93.9,-261.92,355.82000000000005,0.0872803347280333
S6,3,32.40416666666666,0.01469599340712289,32.43,32.37,0.060000000000002274,-8.368200836818419e-05,2.0438365666666667,0.11429999008648495,2.211927,1.788597,0.4233300000000002,0.0006260962343096245,0.025041666666666688,32.86264842743096,244.51,-261.92,506.43,-0.012343096234309993
S6,3,32.39316666666666,0.014831460555933448,32.43,32.37,0.060000000000002274,-8.368200836821392e-05,2.1040801208333333,0.050550018825560955,2.211927,2.020086,0.19184100000000015,-0.00029966945606694535,0.3119583333333334,22.37849951958942,244.51,-63.35,307.86,-0.4043514644351466
S6,3,32.37466666666667,0.01966101613741049,32.41,32.34,0.06999999999999318,-8.368200836821392e-05,2.0534445875,0.06284581399478684,2.246459,1.962533,0.2839260000000001,4.81631799163182e-05,-0.18437500000000007,11.208737050892115,61.4,-54.15,115.55,-0.01426778242677802
S6,3,32.35025,0.020553284409066112,32.39,32.31,0.0799999999999983,-0.00012552301255227627,2.0325658041666665,0.06696007573838918,2.246459,1.962533,0.2839260000000001,-0.00016588702928870287,-0.1162083333333335,11.022164157124372,61.4,-54.15,115.55,-0.19585774058577402
S6,3,32.332,0.01187434208703812,32.37,32.31,0.05999999999999517,-0.0002510460251045823,1.9913358666666665,0.042952948320018995,2.104496,1.920328,0.1841680000000001,-0.000770577405857741,0.03445833333333326,10.411839760897074,51.59,-38.04,89.63,-0.10125523012552307
S6,3,32.323,0.012288205727444029,32.34,32.31,0.030000000000001137,0.0,1.8616989499999999,0.11661105543628429,2.045664,1.617218,0.4284459999999999,-0.0011023556485355648,-0.9907916666666671,107.97880245580579,387.36,-564.74,952.1,0.3476569037656894
S6,3,32.328833333333336,0.014211693151142325,32.37,32.31,0.05999999999999517,8.368200836818419e-05,1.7831025625,0.05678426782477778,1.928002,1.617218,0.31078399999999995,-0.0006582008368200839,-0.5970833333333335,110.50777150948731,387.36,-564.74,952.1,0.0884518828451884
S6,3,32.340500000000006,0.011169153951843777,32.37,32.31,0.05999999999999517,0.0,1.7579872875000002,0.05635653424046328,1.852544,1.661981,0.19056300000000004,-0.0002836150627615066,0.579166666666667,30.203305409158265,158.87,-194.38,353.25,-0.22594142259414246
S6,3,32.33941666666667,0.013247379195733062,32.37,32.31,0.05999999999999517,4.184100418412182e-05,1.6522180166666667,0.07223493383011705,1.766855,1.426457,0.340398,-0.0009908117154811716,1.0984166666666664,26.594895954419318,158.87,-131.12,289.99,0.5198744769874476
S6,3,32.345916666666675,0.01976932950023456,32.39,32.31,0.0799999999999983,0.0002092050209204902,1.4739723708333334,0.13484104526753585,1.661981,1.299841,0.3621399999999999,-0.0009051882845188283,-0.3637500000000001,34.93495343879584,153.47,-201.01,354.48,0.2535146443514644
S7,1,33.0685,0.03915035121170697,33.15,33.0,0.14999999999999858,-0.0005439330543933162,5.989608108333333,0.16887009668506026,6.39487,5.743731,0.6511389999999997,-0.001809150627615064,-1.302458333333333,42.66150900058034,153.65,-252.85,406.5,0.28569037656903795
S7,1,33.00983333333333,0.03288827889824674,33.07,32.95,0.11999999999999744,-0.0004184100418410101,5.712734141666667,0.16090450152902788,6.054589,5.383298,0.6712910000000001,-0.0016526025104602515,1.331208333333333,31.968099812520354,156.29,-203.12,359.40999999999997,-0.0803765690376574
S7,1,32.974666666666664,0.01811690432226785,33.0,32.95,0.04999999999999716,-4.184100418409209e-05,5.500675270833333,0.11695929653917701,5.782108,5.333407,0.4487009999999998,-0.0017703556485355655,0.9692499999999998,31.28708450682965,156.29,-203.12,359.40999999999997,0.12464435146443499
S7,1,33.023999999999994,0.07083313725462956,33.16,32.95,0.20999999999999375,0.0007531380753138064,5.357388141666666,0.07817061806419512,5.540646,5.24258,0.2980659999999995,-0.001220372384937241,-0.37749999999999984,12.071601402327143,26.25,-33.87,60.12,-0.11309623430962361
S7,1,33.15599999999999,0.10015321595768496,33.41,32.99,0.4199999999999946,0.001757322175732195,5.166338016666667,0.18284937927430794,5.341083,4.782682,0.5584009999999999,-0.00230428870292887,-0.17770833333333327,14.453302511822821,83.87,-56.46,140.33,-0.03309623430962361
S7,1,33.38733333333333,0.1748415155378029,33.66,33.15,0.509999999999998,0.0020920502092050207,4.861312466666667,0.22518501509325367,5.251535,4.576722,0.6748129999999994,-0.002759255230125525,0.10762499999999996,14.937086388450782,83.87,-56.46,140.33,-0.0369874476987445
S7,1,33.636833333333335,0.11228671139344816,33.81,33.41,0.4000000000000057,0.0016736401673640405,4.6125199875,0.08466642135549181,4.780123,4.482058,0.29806499999999936,-0.0008189330543933033,0.45062499999999983,12.785040380305478,23.97,-28.14,52.11,-0.09610878661087854
S7,1,33.7535,0.042537238587697736,33.83,33.66,0.1700000000000017,0.00046025104602510225,4.680362995833334,0.15381008564765017,4.918283,4.482058,0.4362249999999994,0.0013220711297071126,0.38729166666666676,13.099123148068495,58.17,-51.87,110.03999999999999,-0.07389121338912095
